date,close,volume
2019-04-09,7571.99,3613183184.0
2019-04-10,7459.11,1237858910.0
2019-04-11,7389.27,2465004716.0
2019-04-12,7469.27,2122541847.0
2019-04-13,7541.57,2346849489.0
2019-04-14,7700.24,1073753780.0
2019-04-15,7602.16,1372998347.0
2019-04-16,7812.77,2995606049.0
2019-04-17,7602.38,3518701774.0
2019-04-18,7796.12,1663500350.0
2019-04-19,8050.13,3713396512.0
2019-04-20,8181.35,1055351663.0
2019-04-21,8202.52,1901997220.0
2019-04-22,8001.06,2435099502.0
2019-04-23,8263.15,1294549730.0
2019-04-24,8408.64,1415343197.0
2019-04-25,8522.3,2365388712.0
2019-04-26,8510.11,1834936673.0
2019-04-27,8365.79,2954612424.0
2019-04-28,8310.49,1638716043.0
2019-04-29,8696.63,3306024527.0
2019-04-30,8726.78,3700932421.0
2019-05-01,8822.35,2630331920.0
2019-05-02,8540.33,1965371827.0
2019-05-03,8785.86,1450652500.0
2019-05-04,9032.76,3803342096.0
2019-05-05,8658.94,1615518701.0
2019-05-06,9155.04,3695260323.0
2019-05-07,8905.28,2459489513.0
2019-05-08,9335.5,3309531305.0
2019-05-09,9049.06,3631524150.0
2019-05-10,9243.18,3073500917.0
2019-05-11,9097.65,1145397890.0
2019-05-12,9303.81,2951892804.0
2019-05-13,9261.2,3823024103.0
2019-05-14,9562.32,2204325160.0
2019-05-15,9388.63,3926011129.0
2019-05-16,9796.11,3338641169.0
2019-05-17,9596.91,2327294184.0
2019-05-18,9595.09,2927323676.0
2019-05-19,10139.72,3955816510.0
2019-05-20,10024.33,3340449840.0
2019-05-21,9870.22,2435414808.0
2019-05-22,9791.53,3636493656.0
2019-05-23,10318.38,1147201097.0
2019-05-24,10481.95,3313395660.0
2019-05-25,10366.47,1148412211.0
2019-05-26,10224.86,3798784996.0
2019-05-27,10332.68,4361977147.0
2019-05-28,10621.12,2574988789.0
2019-05-29,10529.08,2309513592.0
2019-05-30,10526.03,2708651800.0
2019-05-31,10877.34,3984284711.0
2019-06-01,10774.47,1492261822.0
2019-06-02,10927.94,3434841905.0
2019-06-03,11226.57,2474017052.0
2019-06-04,11178.14,3287959453.0
2019-06-05,11026.01,1529652173.0
2019-06-06,10948.11,4563673428.0
2019-06-07,11419.8,4213543505.0
2019-06-08,11243.35,3654600687.0
2019-06-09,11760.48,2262189504.0
2019-06-10,11330.63,3859781899.0
2019-06-11,11937.68,4105889396.0
2019-06-12,11956.13,3367917452.0
2019-06-13,11942.62,3657125252.0
2019-06-14,12073.11,3585113540.0
2019-06-15,12360.0,2174712138.0
2019-06-16,12030.19,2611870647.0
2019-06-17,11837.87,3739118495.0
2019-06-18,12319.17,1916517238.0
2019-06-19,12523.52,2052176945.0
2019-06-20,12471.5,4121018685.0
2019-06-21,12842.14,3759117972.0
2019-06-22,12633.29,4372147600.0
2019-06-23,12979.77,4548530539.0
2019-06-24,12567.39,1594225455.0
2019-06-25,12617.82,2194405533.0
2019-06-26,13240.51,4162713185.0
2019-06-27,12705.19,3768196826.0
2019-06-28,12775.88,1576423548.0
2019-06-29,12743.35,4014120733.0
2019-06-30,12658.74,4163696073.0
2019-07-01,12630.04,2202542364.0
2019-07-02,12554.48,4379914636.0
2019-07-03,12641.72,4451427554.0
2019-07-04,12680.1,4747684666.0
2019-07-05,12246.36,4465379852.0
2019-07-06,12523.18,4434586817.0
2019-07-07,12387.5,2320112921.0
2019-07-08,12096.94,4310345250.0
2019-07-09,12113.68,1938171260.0
2019-07-10,12269.67,3299830456.0
2019-07-11,12590.7,2928620628.0
2019-07-12,12110.06,3809459012.0
2019-07-13,12403.43,3017050362.0
2019-07-14,12249.27,1863259873.0
2019-07-15,12206.07,1232476616.0
2019-07-16,11899.24,3940032917.0
2019-07-17,11779.16,3931888178.0
2019-07-18,11965.78,3959610698.0
2019-07-19,11633.73,3373619895.0
2019-07-20,11979.23,2660939006.0
2019-07-21,12170.25,2608979511.0
2019-07-22,11468.33,1882719190.0
2019-07-23,11661.99,1238064350.0
2019-07-24,11582.72,4143114846.0
2019-07-25,11447.36,3566341889.0
2019-07-26,11708.69,2078776916.0
2019-07-27,11711.42,2420166817.0
2019-07-28,11276.99,2512229136.0
2019-07-29,11551.86,1774666782.0
2019-07-30,11670.27,2251397888.0
2019-07-31,11261.96,3716242357.0
2019-08-01,11428.23,2367745365.0
2019-08-02,11583.63,4719519852.0
2019-08-03,11171.44,4306615295.0
2019-08-04,11140.88,1817372532.0
2019-08-05,11494.77,4428008493.0
2019-08-06,11087.4,1951970029.0
2019-08-07,11261.85,1626826165.0
2019-08-08,11224.4,3227078958.0
2019-08-09,10808.61,2401320988.0
2019-08-10,11085.7,1287995314.0
2019-08-11,11192.74,2056779900.0
2019-08-12,10927.33,1317478734.0
2019-08-13,11186.35,3473869375.0
2019-08-14,10923.07,1217736794.0
2019-08-15,10905.71,2585027698.0
2019-08-16,10665.51,3001174309.0
2019-08-17,10686.15,1659480645.0
2019-08-18,10787.52,3302871873.0
2019-08-19,10496.08,3363951740.0
2019-08-20,10686.37,2058116322.0
2019-08-21,10610.52,1599333188.0
2019-08-22,10712.73,1496868242.0
2019-08-23,10602.49,1532709338.0
2019-08-24,10184.6,1463998870.0
2019-08-25,10199.33,1776619514.0
2019-08-26,10201.22,2854676104.0
2019-08-27,10125.21,3442693151.0
2019-08-28,10145.14,1238933225.0
2019-08-29,10230.69,1805865879.0
2019-08-30,10459.66,2240781977.0
2019-08-31,9853.64,3292030789.0
2019-09-01,10365.79,3926161650.0
2019-09-02,10183.23,1606697006.0
2019-09-03,9796.35,2760085701.0
2019-09-04,10140.09,1444269920.0
2019-09-05,9822.52,1846224265.0
2019-09-06,10222.5,2099851372.0
2019-09-07,9873.04,1420266629.0
2019-09-08,9664.92,1209380997.0
2019-09-09,9697.11,3688111533.0
2019-09-10,9673.91,3479033448.0
2019-09-11,9510.48,3512802633.0
2019-09-12,9446.37,3801774546.0
2019-09-13,9769.53,1643419152.0
2019-09-14,9556.2,2487355966.0
2019-09-15,9672.8,3933001776.0
2019-09-16,9333.13,3660850408.0
2019-09-17,9349.71,2342473288.0
2019-09-18,9758.88,1972825902.0
2019-09-19,9395.18,3787214693.0
2019-09-20,9594.32,3174768682.0
2019-09-21,9556.83,1440074986.0
2019-09-22,9464.61,1258429567.0
2019-09-23,9567.0,1590412669.0
2019-09-24,9238.02,2930992446.0
2019-09-25,9417.9,3240068346.0
2019-09-26,9039.37,2237298131.0
2019-09-27,9103.32,1140254727.0
2019-09-28,9248.18,3718960135.0
2019-09-29,9371.67,1482278331.0
2019-09-30,9307.79,1420809093.0
2019-10-01,8996.75,1187260994.0
2019-10-02,8882.25,2014016451.0
2019-10-03,9087.69,3181299569.0
2019-10-04,9087.56,2862664960.0
2019-10-05,8945.37,4092526354.0
2019-10-06,8967.81,2098890885.0
2019-10-07,8856.47,3210912586.0
2019-10-08,8597.21,3044641863.0
2019-10-09,8645.88,2083729723.0
2019-10-10,8838.05,2228145625.0
2019-10-11,8890.13,2774443923.0
2019-10-12,8934.43,1209947323.0
2019-10-13,8722.38,1510979337.0
2019-10-14,8796.03,3668178639.0
2019-10-15,8773.79,1261766427.0
2019-10-16,8547.21,1751895908.0
2019-10-17,8759.9,1185051582.0
2019-10-18,8346.56,2944468100.0
2019-10-19,8407.02,1719641921.0
2019-10-20,8403.85,3432367726.0
2019-10-21,8366.94,3591832387.0
2019-10-22,8335.2,1361911481.0
2019-10-23,8329.23,2971694822.0
2019-10-24,8101.57,2214860684.0
2019-10-25,8296.81,1002465146.0
2019-10-26,8035.4,2773357839.0
2019-10-27,8265.48,1913911977.0
2019-10-28,8180.31,1612281999.0
2019-10-29,8229.51,3842912464.0
2019-10-30,8048.75,1147549992.0
2019-10-31,7950.59,2318066712.0
2019-11-01,8083.89,2827865629.0
2019-11-02,8011.82,2925730478.0
2019-11-03,8098.38,1328516132.0
2019-11-04,8088.89,1647457978.0
2019-11-05,7859.7,3403123657.0
2019-11-06,8125.91,1860159133.0
2019-11-07,7886.49,3034424653.0
2019-11-08,7632.85,1434302192.0
2019-11-09,7648.77,3030940102.0
2019-11-10,7891.77,1290757550.0
2019-11-11,7810.77,1519133105.0
2019-11-12,7929.74,2134113414.0
2019-11-13,7681.5,3224154436.0
2019-11-14,7772.4,1283298354.0
2019-11-15,7604.73,3625873371.0
2019-11-16,7769.62,2682334320.0
2019-11-17,7710.89,2271393591.0
2019-11-18,7630.54,3717243672.0
2019-11-19,7365.39,2356782759.0
2019-11-20,7516.03,1092605473.0
2019-11-21,7669.57,3387525155.0
2019-11-22,7438.83,2395554955.0
2019-11-23,7606.13,1469338683.0
2019-11-24,7425.8,3025220873.0
2019-11-25,7199.2,2018059513.0
2019-11-26,7380.15,3447391058.0
2019-11-27,7310.31,2025834571.0
2019-11-28,7490.71,3567981935.0
2019-11-29,7368.25,1719230697.0
2019-11-30,7428.0,3708251247.0
2019-12-01,7179.63,1304991126.0
2019-12-02,7136.99,2880832912.0
2019-12-03,7255.76,1777223009.0
2019-12-04,7210.06,3345820421.0
2019-12-05,7189.0,3550233997.0
2019-12-06,7129.94,1488603776.0
2019-12-07,7101.19,1735015530.0
2019-12-08,6958.57,2768505392.0
2019-12-09,7201.07,2753921088.0
2019-12-10,7166.0,2338812326.0
2019-12-11,7030.59,1814364931.0
2019-12-12,6765.2,1860830957.0
2019-12-13,6892.4,2476589530.0
2019-12-14,6945.11,2064829682.0
2019-12-15,6953.75,3232650012.0
2019-12-16,6739.93,3198579908.0
2019-12-17,6929.35,2351615039.0
2019-12-18,6586.35,1281928102.0
2019-12-19,6824.51,1453680310.0
2019-12-20,6832.68,1348256332.0
2019-12-21,6621.96,1567983014.0
2019-12-22,6820.24,2790507973.0
2019-12-23,6578.64,2909260159.0
2019-12-24,6450.73,3041009947.0
2019-12-25,6455.78,3185403969.0
2019-12-26,6684.84,3232806634.0
2019-12-27,6662.37,2409678354.0
2019-12-28,6440.62,2959920510.0
2019-12-29,6637.43,1669498401.0
2019-12-30,6561.61,3367650013.0
2019-12-31,6430.84,3413888152.0
2020-01-01,6635.83,1973344122.0
2020-01-02,6448.94,1042860648.0
2020-01-03,6310.54,2841614804.0
2020-01-04,6491.08,3635952514.0
2020-01-05,6486.86,3759715790.0
2020-01-06,6416.26,2946633977.0
2020-01-07,6412.72,2642467065.0
2020-01-08,6332.76,3310910012.0
2020-01-09,6446.19,1889313727.0
2020-01-10,6128.36,2982592467.0
2020-01-11,6110.28,1486550409.0
2020-01-12,6210.38,2099779658.0
2020-01-13,6156.77,2618572515.0
2020-01-14,6024.68,2670047544.0
2020-01-15,6049.42,1936370040.0
2020-01-16,6194.94,1440766216.0
2020-01-17,5969.68,1900581413.0
2020-01-18,5911.1,3649231269.0
2020-01-19,6095.33,2913737717.0
2020-01-20,6028.53,2637971014.0
2020-01-21,5959.45,3234665306.0
2020-01-22,5923.93,1596957617.0
2020-01-23,5855.02,1152103616.0
2020-01-24,5948.97,2167141064.0
2020-01-25,5939.28,1229057188.0
2020-01-26,5806.39,1562151641.0
2020-01-27,5824.95,1986638391.0
2020-01-28,5764.45,3091973658.0
2020-01-29,5853.48,3815735754.0
2020-01-30,5935.21,3797509801.0
2020-01-31,5630.58,2820287382.0
2020-02-01,5762.21,3523602427.0
2020-02-02,5799.93,2725854388.0
2020-02-03,5898.32,2925768741.0
2020-02-04,5658.53,3524017055.0
2020-02-05,5851.95,2063179046.0
2020-02-06,5693.34,1743452116.0
2020-02-07,5799.24,3299628003.0
2020-02-08,5597.25,3187529226.0
2020-02-09,5601.27,1058592796.0
2020-02-10,5733.58,1493147552.0
2020-02-11,5584.63,3591388498.0
2020-02-12,5449.3,3569930193.0
2020-02-13,5553.23,951985564.0
2020-02-14,5377.09,2759910764.0
2020-02-15,5591.82,3360221196.0
2020-02-16,5457.15,1211306217.0
2020-02-17,5475.08,2874868957.0
2020-02-18,5598.93,3110536618.0
2020-02-19,5471.86,3531473120.0
2020-02-20,5485.06,1352786395.0
2020-02-21,5372.71,1828022661.0
2020-02-22,5234.03,1051561966.0
2020-02-23,5442.3,2466059372.0
2020-02-24,5352.96,1539128323.0
2020-02-25,5233.26,1956920235.0
2020-02-26,5332.73,2098641028.0
2020-02-27,5119.86,2701039307.0
2020-02-28,5265.04,2652333311.0
2020-02-29,5272.67,2966139745.0
2020-03-01,5243.79,2808437561.0
2020-03-02,5065.24,3366491513.0
2020-03-03,5057.76,2987555058.0
2020-03-04,5100.35,1124381319.0
2020-03-05,5225.5,2090041870.0
2020-03-06,5093.2,2660343515.0
2020-03-07,5099.37,2321181214.0
2020-03-08,4978.26,1916478997.0
2020-03-09,5161.83,2368374607.0
2020-03-10,5192.9,1290110038.0
2020-03-11,5089.09,3337281016.0
2020-03-12,5106.55,2847663086.0
2020-03-13,4961.94,3388561772.0
2020-03-14,5041.58,2365510148.0
2020-03-15,4936.84,891535656.0
2020-03-16,5106.16,2332599434.0
2020-03-17,5239.4,1731846973.0
2020-03-18,5204.93,3346309762.0
2020-03-19,5106.33,1999021624.0
2020-03-20,5226.22,2293173500.0
2020-03-21,5101.29,1484144541.0
2020-03-22,5338.84,1445800874.0
2020-03-23,5159.78,3051928915.0
2020-03-24,5398.87,3264365088.0
2020-03-25,5451.89,3676098454.0
2020-03-26,5328.66,2417129716.0
2020-03-27,5300.82,1094001837.0
2020-03-28,5265.5,2881476932.0
2020-03-29,5418.86,1833470376.0
2020-03-30,5329.04,2706867430.0
2020-03-31,5346.9,2612801498.0
2020-04-01,5638.43,1833458396.0
2020-04-02,5517.88,2645407917.0
2020-04-03,5497.57,2551082157.0
2020-04-04,5612.73,1960495231.0
2020-04-05,5557.26,2129177827.0
2020-04-06,5479.99,1608721336.0
2020-04-07,5581.68,3006588028.0
2020-04-08,5683.55,3317440105.0
2020-04-09,5608.62,2994617188.0
2020-04-10,5894.31,2292239005.0
2020-04-11,5743.86,1815522536.0
2020-04-12,5840.49,1459022655.0
2020-04-13,5889.51,3381858182.0
2020-04-14,6008.44,1375881188.0
2020-04-15,5925.48,1722078855.0
2020-04-16,6079.6,1198219102.0
2020-04-17,5819.96,1006906354.0
2020-04-18,6005.08,1059305324.0
2020-04-19,6062.69,2156231645.0
2020-04-20,6096.5,3629662019.0
2020-04-21,6113.47,2570851882.0
2020-04-22,6308.92,2399056801.0
2020-04-23,6258.45,2074131698.0
2020-04-24,6085.39,3233893398.0
2020-04-25,6306.65,1859287610.0
2020-04-26,6238.03,2499000066.0
2020-04-27,6244.17,2475798785.0
2020-04-28,6376.69,3537486528.0
2020-04-29,6463.93,2856267746.0
2020-04-30,6251.59,2512758285.0
2020-05-01,6391.27,1536386123.0
2020-05-02,6618.09,3028559317.0
2020-05-03,6659.16,3272063087.0
2020-05-04,6503.9,2093173404.0
2020-05-05,6433.08,2469283775.0
2020-05-06,6404.28,2109010034.0
2020-05-07,6428.92,1623978462.0
2020-05-08,6806.42,2148897746.0
2020-05-09,6665.54,2412473118.0
2020-05-10,6529.03,3981304958.0
2020-05-11,6674.62,3177258842.0
2020-05-12,6788.86,3593370477.0
2020-05-13,6951.59,1865488103.0
2020-05-14,6867.57,1576150412.0
2020-05-15,6947.68,2183727118.0
2020-05-16,6982.89,3662604622.0
2020-05-17,6961.4,2220399610.0
2020-05-18,7160.63,2696342905.0
2020-05-19,6963.4,3758409009.0
2020-05-20,7055.59,2568572749.0
2020-05-21,7141.47,2646671885.0
2020-05-22,6978.69,1563024745.0
2020-05-23,6987.59,3061999520.0
2020-05-24,7081.27,1641684478.0
2020-05-25,7182.79,3339106671.0
2020-05-26,7112.82,1782726077.0
2020-05-27,7453.17,3410932245.0
2020-05-28,7345.65,2610246367.0
2020-05-29,7262.93,1580605325.0
2020-05-30,7577.43,1161376511.0
2020-05-31,7261.97,2897875017.0
2020-06-01,7352.06,3096029148.0
2020-06-02,7334.29,2908357868.0
2020-06-03,7379.22,1905721203.0
2020-06-04,7473.52,4187089776.0
2020-06-05,7704.23,2952285788.0
2020-06-06,7475.22,3413677552.0
2020-06-07,7811.81,2044291688.0
2020-06-08,7582.82,2555355496.0
2020-06-09,8046.75,4038803857.0
2020-06-10,7700.17,3829316819.0
2020-06-11,7943.19,3769799546.0
2020-06-12,8088.17,1737589289.0
2020-06-13,8052.38,2011817526.0
2020-06-14,8124.4,2284949550.0
2020-06-15,8034.87,3105699705.0
2020-06-16,7967.08,2405947566.0
2020-06-17,7948.42,1790929659.0
2020-06-18,8357.51,2871802611.0
2020-06-19,8183.07,1638104378.0
2020-06-20,8064.3,2725032939.0
2020-06-21,8363.73,1277043717.0
2020-06-22,8491.01,2891087213.0
2020-06-23,8198.72,2769286683.0
2020-06-24,8246.93,3190274264.0
2020-06-25,8643.5,4289315186.0
2020-06-26,8660.57,3428987407.0
2020-06-27,8574.74,2443633197.0
2020-06-28,8371.22,2961500284.0
2020-06-29,8510.39,3928656892.0
2020-06-30,8845.88,2520266060.0
2020-07-01,8785.76,3777628149.0
2020-07-02,8921.37,3648393025.0
2020-07-03,8615.15,1626225754.0
2020-07-04,8860.99,1997427088.0
2020-07-05,9110.45,2207011925.0
2020-07-06,9166.34,2663921519.0
2020-07-07,8841.22,3675834562.0
2020-07-08,9212.41,3280115542.0
2020-07-09,8892.56,1204194425.0
2020-07-10,9232.39,3679227353.0
2020-07-11,9092.56,2487344178.0
2020-07-12,9049.5,3513497896.0
2020-07-13,9150.64,4262719934.0
2020-07-14,9292.38,2526725126.0
2020-07-15,9256.35,3658163271.0
2020-07-16,9574.72,2739428440.0
2020-07-17,9639.84,3003657302.0
2020-07-18,9452.49,3238449066.0
2020-07-19,9433.7,2331004594.0
2020-07-20,9534.01,3803757152.0
2020-07-21,9809.7,4413642197.0
2020-07-22,9815.0,4016626227.0
2020-07-23,9740.25,3821794426.0
2020-07-24,9621.99,2015018676.0
2020-07-25,9812.38,2495397332.0
2020-07-26,9951.61,3854605564.0
2020-07-27,10095.72,1861613903.0
2020-07-28,10302.12,1288879226.0
2020-07-29,9826.59,1779350287.0
2020-07-30,10383.72,2937452083.0
2020-07-31,9910.37,2072288434.0
2020-08-01,9970.6,1389535139.0
2020-08-02,10209.03,4993060507.0
2020-08-03,10403.35,3267743810.0
2020-08-04,10517.13,3579637465.0
2020-08-05,10717.27,4478312322.0
2020-08-06,10579.56,2978887077.0
2020-08-07,10355.91,3778818759.0
2020-08-08,10791.55,2412693989.0
2020-08-09,10354.14,3559585089.0
2020-08-10,10716.6,2193367938.0
2020-08-11,10547.52,1422646202.0
2020-08-12,10646.48,1290883730.0
2020-08-13,10647.3,5146971021.0
2020-08-14,11109.39,2713265183.0
2020-08-15,10912.56,3601682663.0
2020-08-16,11049.28,4218782925.0
2020-08-17,10806.57,1650926360.0
2020-08-18,11005.98,4575747518.0
2020-08-19,11485.96,2738641943.0
2020-08-20,11577.04,2460632612.0
2020-08-21,11393.5,2112892875.0
2020-08-22,11672.25,3679672470.0
2020-08-23,11272.85,2948182121.0
2020-08-24,11223.56,1611840877.0
2020-08-25,11410.85,5128832382.0
2020-08-26,11823.34,5260238337.0
2020-08-27,11934.75,4696827744.0
2020-08-28,11783.47,4182735231.0
2020-08-29,12120.16,3701149211.0
2020-08-30,12042.41,4488856686.0
2020-08-31,12240.38,3286651410.0
2020-09-01,11943.16,3770979837.0
2020-09-02,11691.07,1822998700.0
2020-09-03,11779.74,3935713172.0
2020-09-04,12515.49,4238210601.0
2020-09-05,12018.96,2668408567.0
2020-09-06,12614.65,3579354932.0
2020-09-07,11978.54,4783539620.0
2020-09-08,12217.03,1767148375.0
2020-09-09,12597.45,4858833411.0
2020-09-10,12212.2,5241141722.0
2020-09-11,12577.02,2888653683.0
2020-09-12,12958.33,2571563411.0
2020-09-13,13064.58,4356733385.0
2020-09-14,13102.53,3572775690.0
2020-09-15,12621.46,4502640668.0
2020-09-16,13207.4,2327682514.0
2020-09-17,12752.67,2469003666.0
2020-09-18,13143.17,2103691877.0
2020-09-19,12807.18,5319732155.0
2020-09-20,13322.53,4314337922.0
2020-09-21,13341.05,4754025538.0
2020-09-22,13351.13,1627465279.0
2020-09-23,13371.54,4136858935.0
2020-09-24,13447.7,5734551868.0
2020-09-25,13844.45,5304085160.0
2020-09-26,13583.66,5759244377.0
2020-09-27,14001.29,2722705519.0
2020-09-28,13500.91,3965093273.0
2020-09-29,13430.56,4922163880.0
2020-09-30,13851.9,3857870671.0
2020-10-01,13942.59,3219344743.0
2020-10-02,14168.12,2268116490.0
2020-10-03,14485.4,4655845685.0
2020-10-04,14120.53,4556576379.0
2020-10-05,13809.76,2397682686.0
2020-10-06,14368.37,2961204834.0
2020-10-07,14468.88,2675028383.0
2020-10-08,14486.86,2574856711.0
2020-10-09,14493.32,4272655290.0
2020-10-10,14474.77,3754174131.0
2020-10-11,14411.69,4655095460.0
2020-10-12,14628.12,5386633337.0
2020-10-13,14620.17,2327090261.0
2020-10-14,14561.9,4114453234.0
2020-10-15,14723.5,1971188999.0
2020-10-16,14835.77,2599586998.0
2020-10-17,15058.48,3286638277.0
2020-10-18,14874.0,5911114053.0
2020-10-19,14953.08,5223011858.0
2020-10-20,15054.1,3832373469.0
2020-10-21,15888.91,5590638473.0
2020-10-22,15524.46,4924207236.0
2020-10-23,15854.42,2990626576.0
2020-10-24,15725.29,4237759812.0
2020-10-25,15650.62,4803354443.0
2020-10-26,15408.95,5339966979.0
2020-10-27,15884.89,4552373620.0
2020-10-28,15940.13,3162620790.0
2020-10-29,15935.54,4230565141.0
2020-10-30,16569.87,2853078397.0
2020-10-31,15765.88,2140385482.0
2020-11-01,16675.83,6278135653.0
2020-11-02,16103.01,4326706485.0
2020-11-03,16630.16,2456030969.0
2020-11-04,16845.18,3350708403.0
2020-11-05,16823.89,3992510759.0
2020-11-06,16973.1,5974837771.0
2020-11-07,16700.73,3003934436.0
2020-11-08,17039.97,2340768966.0
2020-11-09,16653.47,5521900056.0
2020-11-10,16912.24,4704159767.0
2020-11-11,17239.56,5821004061.0
2020-11-12,16809.4,2408266025.0
2020-11-13,17058.16,3184579307.0
2020-11-14,17211.0,2955754332.0
2020-11-15,17669.91,3013722691.0
2020-11-16,17548.82,5942061791.0
2020-11-17,17551.34,4571868144.0
2020-11-18,18283.5,3789386580.0
2020-11-19,17538.13,1770119373.0
2020-11-20,18213.74,5037432234.0
2020-11-21,18536.87,5279377150.0
2020-11-22,17694.18,2495330962.0
2020-11-23,17809.34,1987390334.0
2020-11-24,18753.38,4528192494.0
2020-11-25,17906.31,3664906017.0
2020-11-26,18818.37,2143015904.0
2020-11-27,18352.75,2482230639.0
2020-11-28,18886.7,6281211208.0
2020-11-29,18592.96,2969475376.0
2020-11-30,18659.0,4916574186.0
2020-12-01,18579.66,5989940902.0
2020-12-02,18630.66,5102574185.0
2020-12-03,19765.87,3471905235.0
2020-12-04,19495.75,6850361288.0
2020-12-05,19749.4,3192273132.0
2020-12-06,19815.0,6877510540.0
2020-12-07,20299.67,2726847729.0
2020-12-08,20362.97,5160602536.0
2020-12-09,20595.26,4829044850.0
2020-12-10,20643.75,5241754063.0
2020-12-11,20564.85,3659511939.0
2020-12-12,21041.77,6190565564.0
2020-12-13,21109.03,3809035377.0
2020-12-14,21067.71,3466693849.0
2020-12-15,20923.39,6231016223.0
2020-12-16,22221.18,3785676677.0
2020-12-17,21924.34,1897040109.0
2020-12-18,22726.24,7237751974.0
2020-12-19,22335.92,1919334230.0
2020-12-20,22476.13,3520820266.0
2020-12-21,22408.51,1911702533.0
2020-12-22,22808.93,4219687808.0
2020-12-23,23276.68,4165566923.0
2020-12-24,22930.72,6078648191.0
2020-12-25,23460.37,4087807565.0
2020-12-26,23492.73,4342844680.0
2020-12-27,23672.82,6334434693.0
2020-12-28,24864.47,6746392940.0
2020-12-29,24759.79,3646702802.0
2020-12-30,25071.63,6781763337.0
2020-12-31,24806.11,7009608375.0
2021-01-01,24683.94,4110501980.0
2021-01-02,25601.1,6391279536.0
2021-01-03,25273.39,6383789225.0
2021-01-04,25372.63,2359787549.0
2021-01-05,25387.34,5810717195.0
2021-01-06,25833.81,2940615018.0
2021-01-07,26201.73,7128445685.0
2021-01-08,27176.92,3919910658.0
2021-01-09,26488.61,5652474876.0
2021-01-10,27043.02,4454264956.0
2021-01-11,28045.57,9363890860.0
2021-01-12,27740.8,7868064413.0
2021-01-13,27768.75,8236818877.0
2021-01-14,29077.06,2788617295.0
2021-01-15,29040.13,2896683861.0
2021-01-16,28776.09,3744200485.0
2021-01-17,29686.31,8326178886.0
2021-01-18,29933.18,3308403431.0
2021-01-19,30098.86,4242950084.0
2021-01-20,30378.41,5682745701.0
2021-01-21,30594.16,2694942824.0
2021-01-22,30367.2,8082584752.0
2021-01-23,30754.81,9689020614.0
2021-01-24,30944.96,7497461903.0
2021-01-25,30925.08,4848093084.0
2021-01-26,31807.05,2812827910.0
2021-01-27,32685.7,6486613741.0
2021-01-28,31664.05,7263288046.0
2021-01-29,31846.1,9150414441.0
2021-01-30,33441.74,4232930379.0
2021-01-31,32258.6,7288834710.0
2021-02-01,32975.37,3818706242.0
2021-02-02,33177.9,3465417415.0
2021-02-03,34524.59,2670999163.0
2021-02-04,33303.75,8560016220.0
2021-02-05,34505.31,7252086062.0
2021-02-06,34602.12,3303309264.0
2021-02-07,34465.96,3311787033.0
2021-02-08,35761.81,10040808237.0
2021-02-09,36900.77,7732921305.0
2021-02-10,35203.46,7706196769.0
2021-02-11,36928.49,9078314575.0
2021-02-12,35993.3,4510063858.0
2021-02-13,38228.94,9212928874.0
2021-02-14,38070.88,9332877770.0
2021-02-15,37695.64,4291677829.0
2021-02-16,38612.74,5706992364.0
2021-02-17,37682.45,10044498870.0
2021-02-18,38843.27,6380690786.0
2021-02-19,38748.29,8518619770.0
2021-02-20,38851.8,4304521150.0
2021-02-21,39583.97,8905503341.0
2021-02-22,39769.37,9755091895.0
2021-02-23,41691.47,7614024602.0
2021-02-24,39988.32,4101615156.0
2021-02-25,40916.07,5069202347.0
2021-02-26,41467.76,2857065142.0
2021-02-27,42530.94,6170375775.0
2021-02-28,41762.51,3021696877.0
2021-03-01,43872.78,9759227407.0
2021-03-02,42664.9,9146691744.0
2021-03-03,44154.24,7698326420.0
2021-03-04,43839.1,7539892111.0
2021-03-05,44532.33,7842105184.0
2021-03-06,45249.2,5860227251.0
2021-03-07,45736.98,3986280523.0
2021-03-08,45830.17,3596659402.0
2021-03-09,47111.94,4221790807.0
2021-03-10,47647.95,4908624538.0
2021-03-11,46986.6,3933755872.0
2021-03-12,47658.23,10724271165.0
2021-03-13,48341.83,7933817486.0
2021-03-14,48907.76,5473358320.0
2021-03-15,48372.99,8676589152.0
2021-03-16,47940.99,11619655926.0
2021-03-17,48788.2,7651086663.0
2021-03-18,51279.88,3930771723.0
2021-03-19,51477.49,3754837614.0
2021-03-20,51202.22,12084714758.0
2021-03-21,51229.48,6677209344.0
2021-03-22,52607.68,11145468914.0
2021-03-23,51694.22,3571298926.0
2021-03-24,51544.47,6076338093.0
2021-03-25,54814.2,12723403540.0
2021-03-26,52573.7,10193576390.0
2021-03-27,54469.81,5124572212.0
2021-03-28,54947.72,5730849400.0
2021-03-29,55777.26,5080938235.0
2021-03-30,56700.26,7485900218.0
2021-03-31,55039.28,9577077340.0
2021-04-01,56402.03,7900442394.0
2021-04-02,57973.88,12298588020.0
2021-04-03,56769.31,5140921043.0
2021-04-04,58109.48,6791969974.0
2021-04-05,57777.15,13444837253.0
2021-04-06,59320.43,7013884699.0
2021-04-07,59399.71,13560963914.0
2021-04-08,59975.04,7251974010.0
2021-04-09,62134.09,7997659908.0
2021-04-10,62557.87,9892917360.0
2021-04-11,62519.32,5747133300.0
2021-04-12,63852.38,13366853439.0
2021-04-13,62486.81,13595908697.0
